,timestamp,baseline,delay
0,0.6968887411947198,0.07747296779114576,0.8940988567244093
1,10.541079423797406,EDF,16.017938960898988
2,88.97256017426074,EDF,3.5964605033848995
3,164.78462388923475,EDF,19.21055207225275
4,205.83115450119894,EDF,8.797804209378954
5,267.8578814605265,EDF,17.691332052446374
6,325.08363593969256,EDF,16.365650892359458
7,339.0924634454015,EDF,11.577587420226553
8,351.6875868968879,EDF,8.024459420879541
9,372.8301916790618,EDF,19.026573997207276
10,444.6691004522378,EDF,5.100550265757999
11,457.83192115584603,EDF,9.87323880139102
12,527.556451359629,EDF,12.704193123269803
13,564.0230002583206,EDF,14.562860673659316
14,631.5739583465432,EDF,4.812150944639766
15,648.3909255709233,EDF,18.381016523340424
16,709.2726702979394,EDF,0.334233042340808
17,779.2912010988179,EDF,7.172031986300322
18,832.004735901077,EDF,12.127403856801394
19,879.1474831699238,EDF,10.431738632033792
20,898.4008346832904,EDF,0.5854499526404155
21,915.2419456456719,EDF,16.76642997924194
22,929.081919881683,EDF,4.44560189378574
23,1005.0638148452701,EDF,2.6784809241107577
24,1083.7219966466337,EDF,3.089197884887591
25,1138.3744749883297,EDF,11.989765082443842
26,1216.847807643956,EDF,15.622416025304322
27,1297.1334736353767,EDF,6.443638820870956
28,1298.1819829679494,EDF,5.750518202095314
29,1355.3739521979217,EDF,9.13527760287528
30,1377.1699918912423,EDF,10.662313545319954
31,1412.1378180176553,EDF,1.0623020305637088
32,1488.3798175214195,EDF,9.88811138936767
33,1520.4327969730687,EDF,13.509894160881764
34,1545.2896715680934,EDF,9.395271187008824
35,1582.4542000109027,EDF,19.148546639706826
36,1648.796802677255,EDF,8.131340122281639
37,1670.3596901317505,EDF,15.403494112573156
38,1716.9392029750304,EDF,11.968079965216639
39,1789.4325641729638,EDF,18.625515757853513
40,1848.3854172519038,EDF,4.293596198490574
41,1899.8110044232826,EDF,6.185517129589153
42,1969.7761237403643,EDF,2.970746832309117
43,2005.9064975364272,EDF,2.5234291224926952
44,2083.0698908609997,EDF,14.072123742207305
45,2107.011558882826,EDF,15.475960962371856
46,2149.4449672720916,EDF,2.2165298110250764
47,2156.022730318824,EDF,5.80917715402772
48,2326.055573548825,EDF,0.6454904734958866
49,2497.2220042926165,EDF,11.576738332791919
50,2514.8304182638376,EDF,9.456095029170786
51,2576.5145889276587,EDF,19.14682381241065
52,2590.144728555816,EDF,0.13993127323965293
53,2647.0587243458326,EDF,14.082491951609729
54,2712.901411242812,EDF,15.646429150782456
55,2792.1685915757903,EDF,5.076078630696756
56,2857.3162110039125,EDF,3.8555080596683844
57,2857.847384508248,EDF,14.268184872389803
58,2860.3166898968784,EDF,6.599807840933066
59,2892.213109265533,EDF,0.5997027574371816
60,2973.903720214017,EDF,19.047376000412427
61,2992.74602309582,EDF,2.4649767633634867
62,3034.4162708569697,EDF,5.696005976752467
63,151.52604222437623,FIFO,17.549402035034053
64,184.72110084184035,FIFO,18.111703021670294
65,263.4350254369878,FIFO,8.606144214067918
66,335.8146393298771,FIFO,5.010863602549627
67,600.9395142560248,FIFO,6.431234405268573
68,659.6920451383011,FIFO,0.6720694475795619
69,736.3972197445156,FIFO,16.115188648012385
70,835.5026093721019,FIFO,2.466236715254151
71,837.6870094098047,FIFO,7.101840714832727
72,873.0237187171837,FIFO,5.655843702594576
73,1053.7890270504865,FIFO,3.792553134218273
74,1187.479650418933,FIFO,1.443273611971272
75,1264.0712522348715,FIFO,4.826013017052267
76,1293.5805499676871,FIFO,15.829052493975382
77,1339.4647139464048,FIFO,2.874715829178054
78,1369.096331619254,FIFO,3.09404284893652
79,1440.8477511008598,FIFO,17.907047869755928
80,1559.6925256743482,FIFO,7.529884345388506
81,1870.5991156620037,FIFO,11.528868264272917
82,1890.2440508512664,FIFO,7.337587789442816
83,2359.810557285351,FIFO,16.340973469396527
84,2653.5526678717415,FIFO,0.22224774872052766
85,2703.6854185204143,FIFO,3.420772331403632
86,2725.9936910544957,FIFO,18.062572613408406
87,2727.884592379334,FIFO,15.267182122162755
88,2754.090433432326,FIFO,12.550130232826465
89,2954.395014323998,FIFO,15.644937702759842
90,36.32361762632531,RR,2.9000544030767172
91,136.68030498727896,RR,9.413661361951473
92,408.9993363534799,RR,1.0991143510359425
93,533.7651373691392,RR,9.85697149694696
94,815.8365262267256,RR,2.353251144980689
95,1084.946334785615,RR,2.176047598497414
96,1135.8391128847336,RR,6.400933158611081
97,1148.3227154829888,RR,9.228142953271867
98,1164.0422040372157,RR,0.9263715913996085
99,1451.8956691730941,RR,6.680595260035259
100,1526.459954956317,RR,0.37641116561824894
101,2052.8825282665944,RR,0.9650616629643505
102,2367.5436877449497,RR,1.8221986788762656
103,2400.6023976842457,RR,2.6090027992868148
104,2426.827888011287,RR,0.4082535006777799
105,2805.500584433465,RR,9.356997634073442
106,2986.124126288573,RR,5.7919535131383
107,70.46022176493702,Priority-FIFO,24.390485467453026
108,180.98484642281096,Priority-FIFO,1.0659826127123495
109,262.4951094676435,Priority-FIFO,18.881855878058197
110,275.71268429688945,Priority-FIFO,16.058495361676822
111,329.37340081344706,Priority-FIFO,23.123201609068875
112,478.73435513382924,Priority-FIFO,20.356315105997787
113,581.938482419126,Priority-FIFO,9.4936773254693
114,651.7729752960198,Priority-FIFO,18.812922742178717
115,841.0228769560796,Priority-FIFO,13.425856687187057
116,930.318496017222,Priority-FIFO,5.5839996182611875
117,1002.3409383875866,Priority-FIFO,1.5605707871401076
118,1101.8972459886081,Priority-FIFO,12.059988563501639
119,1293.5886544148937,Priority-FIFO,28.703486898969732
120,1468.971650290046,Priority-FIFO,22.14952775720665
121,1503.2623691995598,Priority-FIFO,22.69047126081576
122,1576.06000622985,Priority-FIFO,13.402739786716202
123,1640.5235840669802,Priority-FIFO,10.39474942548985
124,1672.343350288684,Priority-FIFO,2.8881275071197177
125,1733.1560355923282,Priority-FIFO,27.417232506603476
126,1753.8609518317203,Priority-FIFO,1.7135950092835683
127,1799.369584589186,Priority-FIFO,12.180399174505125
128,1856.7250323009878,Priority-FIFO,18.179888197112422
129,2014.5896939777638,Priority-FIFO,5.806915688487415
130,2120.9727820403937,Priority-FIFO,7.047015475056979
131,2172.920573709328,Priority-FIFO,15.311101796773416
132,2218.4103711048597,Priority-FIFO,13.79787919226674
133,2249.5603270563943,Priority-FIFO,4.7684782509676
134,2291.6044588747636,Priority-FIFO,2.3679865413496115
135,2325.243576129414,Priority-FIFO,10.52321694879087
136,2380.329289528173,Priority-FIFO,29.23795063216548
137,2458.26548215575,Priority-FIFO,22.202265722570903
138,2471.0229059757307,Priority-FIFO,26.903170875032025
139,2637.3678493688776,Priority-FIFO,25.916889004504355
140,2697.823182219263,Priority-FIFO,11.951081425101068
141,2804.586195328065,Priority-FIFO,16.013779519202334
142,2880.6679993057846,Priority-FIFO,15.016751228844527
143,2949.44224616917,Priority-FIFO,14.879575213400795
144,3028.0815328856584,Priority-FIFO,0.07016337310358112
145,57.14810082481506,SCHED_OTHER,6.979542355243041
146,72.65568081837829,SCHED_OTHER,2.7572113945214483
147,150.62744259773575,SCHED_OTHER,9.125107484705797
148,206.2816981178275,SCHED_OTHER,12.936057698379352
149,262.34441384948195,SCHED_OTHER,1.3153751734279506
150,313.75600844929994,SCHED_OTHER,9.507907961640909
151,334.2346880948051,SCHED_OTHER,4.0861283493538725
152,391.8132579405881,SCHED_OTHER,4.677697773942498
153,411.6136264068922,SCHED_OTHER,3.4059873644538685
154,465.7590004640117,SCHED_OTHER,1.8583410501696207
155,470.9023203323777,SCHED_OTHER,5.404517799498516
156,529.4011765180177,SCHED_OTHER,11.483379485350154
157,596.8300085209048,SCHED_OTHER,2.459297705601844
158,674.9155300117777,SCHED_OTHER,10.207022218809863
159,735.7672199772461,SCHED_OTHER,18.545716243700063
160,795.5160017036881,SCHED_OTHER,3.873181413722717
161,857.3553755852439,SCHED_OTHER,0.9691577701521958
162,877.1458712440825,SCHED_OTHER,10.667186204724237
163,877.5388462008608,SCHED_OTHER,13.61108642433521
164,975.8586027937746,SCHED_OTHER,17.65782748321103
165,1030.9064778445268,SCHED_OTHER,3.725800023085115
166,1079.8517112970003,SCHED_OTHER,17.03190956540166
167,1126.2035854860703,SCHED_OTHER,6.702133050949637
168,1196.4950571663203,SCHED_OTHER,1.3987513620986802
169,1231.7878046718386,SCHED_OTHER,4.71657697521656
170,1262.768468284215,SCHED_OTHER,7.9840993602080275
171,1314.1144285165396,SCHED_OTHER,4.166599863942495
172,1326.2518080735333,SCHED_OTHER,6.8819049218325485
173,1384.8452790992865,SCHED_OTHER,0.26551615726416733
174,1386.7497338969577,SCHED_OTHER,6.115594635040235
175,1466.4605935585168,SCHED_OTHER,9.117326709806676
176,1541.1830206028444,SCHED_OTHER,5.144481479128946
177,1606.9993588422867,SCHED_OTHER,11.315189002777535
178,1712.350133715877,SCHED_OTHER,13.525667639524006
179,1738.8762303647586,SCHED_OTHER,12.943415209605032
180,1768.3080830520123,SCHED_OTHER,11.669159402804294
181,1834.6069436389578,SCHED_OTHER,6.8679130474317285
182,1850.8138462747183,SCHED_OTHER,10.940988027714948
183,1876.2118398823195,SCHED_OTHER,4.115053589560828
184,1920.3459067724991,SCHED_OTHER,3.1472082166785698
185,1929.0000613455725,SCHED_OTHER,8.434924413992169
186,1941.1637608463432,SCHED_OTHER,6.987702995508109
187,1988.1367832203957,SCHED_OTHER,19.347395826995857
188,2052.306865007759,SCHED_OTHER,16.727900677741122
189,2113.3910971892733,SCHED_OTHER,12.079173925172412
190,2159.0563019058386,SCHED_OTHER,10.423204758097146
191,2195.4557583360966,SCHED_OTHER,17.558708145681667
192,2271.896185126056,SCHED_OTHER,13.65232391771823
193,2281.450333798962,SCHED_OTHER,1.629418581966009
194,2333.739133446456,SCHED_OTHER,14.371056216632521
195,2369.5164613903685,SCHED_OTHER,16.43263783406093
196,2421.0980236128075,SCHED_OTHER,6.0671395781184545
197,2462.6988651140723,SCHED_OTHER,8.869694945518054
198,2519.8958433880543,SCHED_OTHER,8.079131622134108
199,2571.494263342928,SCHED_OTHER,9.777512481708035
200,2575.7981000256846,SCHED_OTHER,12.85528840169378
201,2601.646511949163,SCHED_OTHER,18.440129946420157
202,2635.4818913670574,SCHED_OTHER,1.2228074552985202
203,2718.478499909879,SCHED_OTHER,15.697935560039314
204,2781.5337952827904,SCHED_OTHER,6.689703632713746
205,2853.674589032625,SCHED_OTHER,13.125807054951713
206,2906.3545289719814,SCHED_OTHER,17.5041280451495
207,2943.233283712538,SCHED_OTHER,2.2633256611580777
208,3010.9470050199443,SCHED_OTHER,18.523428239210798
